conflict_type_idx,sample_id,hidden_row,pair_label,pair_label_name,behavior_label,behavior_label_name,layer,tsne_x,tsne_y
3,90,89,2,org,-1,parse_failed,30,7.5915465,-6.0401025
3,91,90,2,org,1,direct_answer_no_conflict_ack,30,31.1522,-12.140929
3,92,91,1,new,1,direct_answer_no_conflict_ack,30,2.8645372,-14.744953
3,93,92,2,org,1,direct_answer_no_conflict_ack,30,13.778185,-3.9085662
3,94,93,-1,neither,1,direct_answer_no_conflict_ack,30,-8.035265,-9.957132
3,95,94,2,org,1,direct_answer_no_conflict_ack,30,12.083319,-13.605155
3,96,95,2,org,1,direct_answer_no_conflict_ack,30,-37.141796,-7.2908206
3,97,96,2,org,1,direct_answer_no_conflict_ack,30,-31.385529,-0.303832
3,98,97,-1,neither,1,direct_answer_no_conflict_ack,30,30.606989,-13.910733
3,99,98,2,org,1,direct_answer_no_conflict_ack,30,8.46059,-11.330997
3,100,99,-1,neither,1,direct_answer_no_conflict_ack,30,-37.947647,-9.526212
4,1,0,1,new,1,direct_answer_no_conflict_ack,30,-12.714798,24.739985
4,2,1,2,org,1,direct_answer_no_conflict_ack,30,0.5494722,28.81988
4,3,2,2,org,1,direct_answer_no_conflict_ack,30,5.4476075,40.631943
4,4,3,2,org,1,direct_answer_no_conflict_ack,30,-2.4749513,33.553555
4,5,4,1,new,1,direct_answer_no_conflict_ack,30,-40.058067,6.248176
4,6,5,-1,neither,1,direct_answer_no_conflict_ack,30,-5.309293,35.116627
4,7,6,1,new,1,direct_answer_no_conflict_ack,30,-6.2066116,33.864914
4,8,7,1,new,1,direct_answer_no_conflict_ack,30,-38.772404,6.4492693
4,9,8,1,new,1,direct_answer_no_conflict_ack,30,7.330036,41.270668
4,10,9,2,org,1,direct_answer_no_conflict_ack,30,-40.75541,2.8822403
4,11,10,1,new,-1,parse_failed,30,3.5844479,31.19976
4,12,11,1,new,1,direct_answer_no_conflict_ack,30,-4.604928,33.916767
4,13,12,2,org,1,direct_answer_no_conflict_ack,30,-4.4368443,26.395367
4,14,13,1,new,1,direct_answer_no_conflict_ack,30,4.8307276,41.415466
4,15,14,-1,neither,-1,parse_failed,30,-13.910107,23.420008
4,16,15,2,org,1,direct_answer_no_conflict_ack,30,-9.4720545,27.854855
4,17,16,1,new,1,direct_answer_no_conflict_ack,30,12.069785,-6.324962
4,18,17,1,new,1,direct_answer_no_conflict_ack,30,8.21113,27.72487
4,19,18,2,org,1,direct_answer_no_conflict_ack,30,-8.369319,33.916553
4,20,19,-1,neither,1,direct_answer_no_conflict_ack,30,-2.4047043,36.055332
4,21,20,-1,neither,2,asks_user_to_clarify,30,-7.4805555,14.320083
4,22,21,1,new,1,direct_answer_no_conflict_ack,30,-25.635126,-2.8130317
4,23,22,2,org,1,direct_answer_no_conflict_ack,30,-11.7895775,11.361808
4,24,23,2,org,1,direct_answer_no_conflict_ack,30,-9.103411,8.472934
4,25,24,-1,neither,1,direct_answer_no_conflict_ack,30,-5.6712475,10.206748
4,26,25,2,org,1,direct_answer_no_conflict_ack,30,-9.8298235,4.299913
4,27,26,2,org,1,direct_answer_no_conflict_ack,30,18.202438,7.735127
4,28,27,2,org,1,direct_answer_no_conflict_ack,30,31.01845,0.9710633
4,29,28,1,new,-1,parse_failed,30,23.598663,-10.856662
4,30,29,2,org,1,direct_answer_no_conflict_ack,30,-7.17287,0.16356581
4,31,30,-1,neither,1,direct_answer_no_conflict_ack,30,-2.89579,5.354607
4,32,31,1,new,1,direct_answer_no_conflict_ack,30,-0.96402615,7.675298
4,33,32,2,org,1,direct_answer_no_conflict_ack,30,2.8414502,7.901768
4,34,33,2,org,1,direct_answer_no_conflict_ack,30,7.3296967,9.249211
4,35,34,2,org,1,direct_answer_no_conflict_ack,30,1.4584985,12.268999
4,36,35,1,new,1,direct_answer_no_conflict_ack,30,-34.06797,1.9707477
4,37,36,2,org,1,direct_answer_no_conflict_ack,30,15.953979,3.069885
4,38,37,-1,neither,1,direct_answer_no_conflict_ack,30,13.144915,15.666402
4,39,38,2,org,1,direct_answer_no_conflict_ack,30,-7.672626,1.6707217
4,40,39,2,org,-1,parse_failed,30,23.403107,-8.226291
4,41,40,1,new,1,direct_answer_no_conflict_ack,30,-9.898914,-16.756271
4,42,41,2,org,1,direct_answer_no_conflict_ack,30,33.526722,-22.362816
4,43,42,2,org,1,direct_answer_no_conflict_ack,30,-30.264898,-5.8237615
4,44,43,2,org,1,direct_answer_no_conflict_ack,30,-16.158531,-13.35365
4,45,44,2,org,1,direct_answer_no_conflict_ack,30,23.297523,-9.875565
4,46,45,2,org,1,direct_answer_no_conflict_ack,30,-12.012759,-18.01266
4,47,46,2,org,1,direct_answer_no_conflict_ack,30,36.620773,-9.725338
4,48,47,2,org,1,direct_answer_no_conflict_ack,30,-8.548851,-22.605404
4,49,48,2,org,1,direct_answer_no_conflict_ack,30,20.335197,-27.219925
4,50,49,2,org,1,direct_answer_no_conflict_ack,30,21.963268,-26.059334
4,51,50,2,org,1,direct_answer_no_conflict_ack,30,-10.940022,-22.92741
4,52,51,1,new,1,direct_answer_no_conflict_ack,30,-34.088352,-1.5288353
4,53,52,1,new,1,direct_answer_no_conflict_ack,30,11.994566,-3.570764
4,54,53,1,new,1,direct_answer_no_conflict_ack,30,14.142262,-2.6338108
4,55,54,1,new,1,direct_answer_no_conflict_ack,30,-37.944504,-1.3012571
4,56,55,2,org,1,direct_answer_no_conflict_ack,30,36.9474,-7.3201613
4,57,56,2,org,1,direct_answer_no_conflict_ack,30,33.408688,-13.214836
4,58,57,2,org,1,direct_answer_no_conflict_ack,30,-9.914219,-18.9354
4,59,58,2,org,1,direct_answer_no_conflict_ack,30,-8.183116,-11.760044
4,60,59,1,new,1,direct_answer_no_conflict_ack,30,-10.173343,-21.155216
4,61,60,2,org,1,direct_answer_no_conflict_ack,30,-39.219906,-4.6892853
4,62,61,2,org,1,direct_answer_no_conflict_ack,30,9.239706,-18.912733
4,63,62,2,org,1,direct_answer_no_conflict_ack,30,12.279559,-5.966479
4,64,63,2,org,1,direct_answer_no_conflict_ack,30,8.628348,-15.945036
4,65,64,2,org,1,direct_answer_no_conflict_ack,30,4.173775,-9.897971
4,66,65,2,org,1,direct_answer_no_conflict_ack,30,-36.464504,-3.8697262
4,67,66,-1,neither,1,direct_answer_no_conflict_ack,30,10.300444,2.9452271
4,68,67,1,new,-1,parse_failed,30,19.78387,-16.816788
4,69,68,2,org,1,direct_answer_no_conflict_ack,30,-36.390507,0.5730217
4,70,69,1,new,1,direct_answer_no_conflict_ack,30,28.91533,-13.398505
4,71,70,1,new,1,direct_answer_no_conflict_ack,30,15.168818,-9.74606
4,72,71,1,new,1,direct_answer_no_conflict_ack,30,16.563538,-1.6886119
4,73,72,1,new,1,direct_answer_no_conflict_ack,30,19.864992,-6.737575
4,74,73,2,org,-1,parse_failed,30,-11.118496,-9.563504
4,75,74,1,new,1,direct_answer_no_conflict_ack,30,-0.28671947,-6.997274
4,76,75,2,org,-1,parse_failed,30,19.840061,-10.17606
4,77,76,2,org,1,direct_answer_no_conflict_ack,30,15.150478,-15.9439745
4,78,77,1,new,1,direct_answer_no_conflict_ack,30,-2.0208263,-12.906269
4,79,78,1,new,1,direct_answer_no_conflict_ack,30,-12.006598,-5.745582
4,80,79,2,org,1,direct_answer_no_conflict_ack,30,-33.79187,-7.815994
4,81,80,2,org,1,direct_answer_no_conflict_ack,30,-35.47491,-2.610453
4,82,81,2,org,1,direct_answer_no_conflict_ack,30,-33.985435,0.8360188
4,83,82,-1,neither,-1,parse_failed,30,5.991282,-1.4330876
4,84,83,2,org,1,direct_answer_no_conflict_ack,30,-37.8671,0.6016078
4,85,84,1,new,1,direct_answer_no_conflict_ack,30,11.022905,-9.065774
4,86,85,1,new,1,direct_answer_no_conflict_ack,30,23.966957,-11.757045
4,87,86,2,org,1,direct_answer_no_conflict_ack,30,27.829676,3.6093462
4,88,87,-1,neither,1,direct_answer_no_conflict_ack,30,-2.6989014,-1.6933306
4,89,88,2,org,1,direct_answer_no_conflict_ack,30,23.079605,-3.808785
4,90,89,2,org,1,direct_answer_no_conflict_ack,30,7.666337,-6.08153
4,91,90,1,new,1,direct_answer_no_conflict_ack,30,10.921225,-10.638721
4,92,91,2,org,1,direct_answer_no_conflict_ack,30,2.8740048,-14.770311
4,93,92,2,org,1,direct_answer_no_conflict_ack,30,10.542067,-9.562283
4,94,93,2,org,1,direct_answer_no_conflict_ack,30,-6.972904,-9.349708
4,95,94,2,org,1,direct_answer_no_conflict_ack,30,12.311119,-13.1349535
4,96,95,2,org,1,direct_answer_no_conflict_ack,30,-37.85113,-6.6473145
4,97,96,2,org,1,direct_answer_no_conflict_ack,30,-31.73351,-0.12730889
4,98,97,1,new,1,direct_answer_no_conflict_ack,30,23.384604,-10.068911
4,99,98,1,new,1,direct_answer_no_conflict_ack,30,8.459106,-11.332771
4,100,99,2,org,1,direct_answer_no_conflict_ack,30,-38.06094,-9.484374
5,1,0,2,org,1,direct_answer_no_conflict_ack,30,-13.508936,24.637215
5,2,1,1,new,1,direct_answer_no_conflict_ack,30,0.13571392,29.19852
5,3,2,1,new,1,direct_answer_no_conflict_ack,30,6.05256,40.773506
5,4,3,1,new,1,direct_answer_no_conflict_ack,30,-2.0271401,33.24859
5,5,4,2,org,1,direct_answer_no_conflict_ack,30,-40.498062,2.9949017
5,6,5,1,new,1,direct_answer_no_conflict_ack,30,-4.7802224,35.16554
5,7,6,2,org,1,direct_answer_no_conflict_ack,30,-6.6424413,32.492073
5,8,7,1,new,1,direct_answer_no_conflict_ack,30,-38.879044,6.910719
5,9,8,1,new,1,direct_answer_no_conflict_ack,30,6.0301914,41.81952
5,10,9,-1,neither,1,direct_answer_no_conflict_ack,30,-39.936306,5.214263
5,11,10,1,new,1,direct_answer_no_conflict_ack,30,5.418245,31.4304
5,12,11,-1,neither,1,direct_answer_no_conflict_ack,30,-4.337346,34.43358
5,13,12,2,org,1,direct_answer_no_conflict_ack,30,-4.41174,26.23924
5,14,13,1,new,1,direct_answer_no_conflict_ack,30,5.1762443,41.654076
5,15,14,1,new,1,direct_answer_no_conflict_ack,30,-14.29339,23.275509
5,16,15,2,org,1,direct_answer_no_conflict_ack,30,-9.409108,27.927853
5,17,16,2,org,1,direct_answer_no_conflict_ack,30,7.5594354,30.646633
5,18,17,2,org,1,direct_answer_no_conflict_ack,30,7.78923,29.362267
5,19,18,1,new,1,direct_answer_no_conflict_ack,30,-8.204556,33.560345
5,20,19,-1,neither,1,direct_answer_no_conflict_ack,30,-2.2274652,36.656445
5,21,20,-1,neither,1,direct_answer_no_conflict_ack,30,-7.7216325,14.138863
5,22,21,1,new,1,direct_answer_no_conflict_ack,30,-25.593298,-2.7723947
5,23,22,2,org,1,direct_answer_no_conflict_ack,30,-12.075346,11.390336
5,24,23,1,new,1,direct_answer_no_conflict_ack,30,-9.12278,8.147065
5,25,24,2,org,1,direct_answer_no_conflict_ack,30,-5.6583395,10.343594
5,26,25,-1,neither,1,direct_answer_no_conflict_ack,30,-9.722167,4.406128
5,27,26,1,new,1,direct_answer_no_conflict_ack,30,18.832172,6.988237
5,28,27,1,new,1,direct_answer_no_conflict_ack,30,30.843275,0.96309304
5,29,28,-1,neither,1,direct_answer_no_conflict_ack,30,29.319078,-10.403478
5,30,29,2,org,1,direct_answer_no_conflict_ack,30,-8.32342,0.4562968
5,31,30,2,org,1,direct_answer_no_conflict_ack,30,-2.8327177,5.5117245
5,32,31,1,new,1,direct_answer_no_conflict_ack,30,-0.9922635,7.647868
5,33,32,1,new,1,direct_answer_no_conflict_ack,30,2.9127307,7.6832
5,34,33,2,org,1,direct_answer_no_conflict_ack,30,7.1989493,9.131281
5,35,34,2,org,1,direct_answer_no_conflict_ack,30,1.4543023,12.245317
5,36,35,2,org,1,direct_answer_no_conflict_ack,30,-33.812355,2.0208714
5,37,36,-1,neither,1,direct_answer_no_conflict_ack,30,15.677424,1.9130358
5,38,37,1,new,1,direct_answer_no_conflict_ack,30,12.884198,15.396369
5,39,38,2,org,1,direct_answer_no_conflict_ack,30,-6.9033666,1.627926
5,40,39,2,org,1,direct_answer_no_conflict_ack,30,23.764051,-7.055375
5,41,40,2,org,1,direct_answer_no_conflict_ack,30,-10.171019,-16.959568
5,42,41,-1,neither,1,direct_answer_no_conflict_ack,30,33.57941,-22.170448
5,43,42,2,org,1,direct_answer_no_conflict_ack,30,-30.185501,-5.965791
5,44,43,2,org,1,direct_answer_no_conflict_ack,30,-15.558429,-13.688137
5,45,44,2,org,1,direct_answer_no_conflict_ack,30,32.505547,-21.778112
5,46,45,-1,neither,1,direct_answer_no_conflict_ack,30,-11.586089,-18.285767
5,47,46,-1,neither,1,direct_answer_no_conflict_ack,30,35.548023,-8.179641
5,48,47,2,org,1,direct_answer_no_conflict_ack,30,-8.511681,-22.841928
5,49,48,2,org,1,direct_answer_no_conflict_ack,30,20.813738,-27.21177
5,50,49,2,org,1,direct_answer_no_conflict_ack,30,21.581297,-26.054083
5,51,50,-1,neither,1,direct_answer_no_conflict_ack,30,-11.217861,-23.349514
5,52,51,-1,neither,1,direct_answer_no_conflict_ack,30,-34.798374,-1.5067745
5,53,52,2,org,1,direct_answer_no_conflict_ack,30,12.957248,-2.7011526
5,54,53,-1,neither,1,direct_answer_no_conflict_ack,30,13.663805,-1.8194598
5,55,54,1,new,1,direct_answer_no_conflict_ack,30,-32.77697,-3.3860023
5,56,55,2,org,1,direct_answer_no_conflict_ack,30,37.44298,-8.767218
5,57,56,-1,neither,1,direct_answer_no_conflict_ack,30,33.009796,-12.987994
5,58,57,2,org,1,direct_answer_no_conflict_ack,30,-9.43529,-17.976759
5,59,58,-1,neither,1,direct_answer_no_conflict_ack,30,-7.9174495,-12.487649
5,60,59,1,new,1,direct_answer_no_conflict_ack,30,35.915092,-11.841896
5,61,60,1,new,2,asks_user_to_clarify,30,-40.494034,-2.657321
5,62,61,1,new,1,direct_answer_no_conflict_ack,30,8.725824,-18.240269
5,63,62,-1,neither,1,direct_answer_no_conflict_ack,30,15.302729,-3.2212813
5,64,63,-1,neither,1,direct_answer_no_conflict_ack,30,8.644403,-15.925813
5,65,64,1,new,1,direct_answer_no_conflict_ack,30,4.1670113,-9.9007225
5,66,65,-1,neither,1,direct_answer_no_conflict_ack,30,-36.832172,-4.8801866
5,67,66,-1,neither,1,direct_answer_no_conflict_ack,30,10.267604,2.9051402
5,68,67,2,org,1,direct_answer_no_conflict_ack,30,20.825827,-17.310932
5,69,68,1,new,1,direct_answer_no_conflict_ack,30,-40.28504,0.76997787
5,70,69,2,org,1,direct_answer_no_conflict_ack,30,29.445257,-12.325763
5,71,70,2,org,1,direct_answer_no_conflict_ack,30,15.4099655,-9.659541
5,72,71,2,org,1,direct_answer_no_conflict_ack,30,16.089045,-1.6360735
5,73,72,2,org,1,direct_answer_no_conflict_ack,30,20.880117,-7.262762
5,74,73,1,new,1,direct_answer_no_conflict_ack,30,-11.1235485,-9.617231
5,75,74,2,org,1,direct_answer_no_conflict_ack,30,-0.24130017,-7.0353518
5,76,75,-1,neither,1,direct_answer_no_conflict_ack,30,19.851112,-10.332629
5,77,76,2,org,1,direct_answer_no_conflict_ack,30,15.191226,-15.980975
5,78,77,-1,neither,1,direct_answer_no_conflict_ack,30,-2.1100256,-12.936887
5,79,78,1,new,1,direct_answer_no_conflict_ack,30,-11.497746,-5.7848554
5,80,79,2,org,1,direct_answer_no_conflict_ack,30,-33.81519,-7.8333397
5,81,80,1,new,1,direct_answer_no_conflict_ack,30,-38.17004,-1.0073528
5,82,81,-1,neither,1,direct_answer_no_conflict_ack,30,-32.914078,0.8236575
5,83,82,-1,neither,1,direct_answer_no_conflict_ack,30,5.961893,-1.2804588
5,84,83,2,org,1,direct_answer_no_conflict_ack,30,-35.654613,-5.7890205
5,85,84,2,org,1,direct_answer_no_conflict_ack,30,27.648561,-4.058819
5,86,85,1,new,1,direct_answer_no_conflict_ack,30,23.849287,-12.787734
5,87,86,1,new,1,direct_answer_no_conflict_ack,30,28.592018,3.6792705
5,88,87,1,new,1,direct_answer_no_conflict_ack,30,-3.2078125,-2.0435205
5,89,88,1,new,1,direct_answer_no_conflict_ack,30,23.591902,-4.0630913
5,90,89,1,new,1,direct_answer_no_conflict_ack,30,7.589121,-6.030146
5,91,90,1,new,-1,parse_failed,30,28.711126,-9.735307
5,92,91,-1,neither,1,direct_answer_no_conflict_ack,30,3.027216,-14.565292
5,93,92,1,new,1,direct_answer_no_conflict_ack,30,13.795503,-3.8233492
5,94,93,1,new,1,direct_answer_no_conflict_ack,30,-7.940634,-9.848342
5,95,94,-1,neither,1,direct_answer_no_conflict_ack,30,12.386548,-12.841972
5,96,95,-1,neither,2,asks_user_to_clarify,30,-38.16212,-6.284959
5,97,96,-1,neither,1,direct_answer_no_conflict_ack,30,-32.512127,-0.44824597
5,98,97,1,new,1,direct_answer_no_conflict_ack,30,28.56503,-9.608343
5,99,98,1,new,1,direct_answer_no_conflict_ack,30,9.388603,-10.565693
5,100,99,2,org,1,direct_answer_no_conflict_ack,30,-37.892788,-9.468851
6,1,0,1,new,-1,parse_failed,30,-13.94613,24.404251
6,2,1,2,org,1,direct_answer_no_conflict_ack,30,0.069119774,29.082743
6,3,2,1,new,1,direct_answer_no_conflict_ack,30,5.437911,40.369827
6,4,3,1,new,1,direct_answer_no_conflict_ack,30,0.009256952,29.520285
6,5,4,1,new,1,direct_answer_no_conflict_ack,30,-29.026234,3.0129101
6,6,5,2,org,1,direct_answer_no_conflict_ack,30,-5.462338,34.77651
6,7,6,2,org,1,direct_answer_no_conflict_ack,30,-5.666314,34.229492
6,8,7,2,org,1,direct_answer_no_conflict_ack,30,-40.2885,1.842648
6,9,8,1,new,1,direct_answer_no_conflict_ack,30,6.132867,41.359512
6,10,9,1,new,1,direct_answer_no_conflict_ack,30,-29.028109,2.791698
6,11,10,1,new,1,direct_answer_no_conflict_ack,30,5.833663,31.589556
6,12,11,1,new,1,direct_answer_no_conflict_ack,30,-4.370391,33.89726
6,13,12,1,new,1,direct_answer_no_conflict_ack,30,-4.432548,26.368832
6,14,13,1,new,1,direct_answer_no_conflict_ack,30,4.6162534,40.706482
6,15,14,1,new,1,direct_answer_no_conflict_ack,30,-14.05159,23.294186
6,16,15,2,org,1,direct_answer_no_conflict_ack,30,-9.325847,28.14446
6,17,16,2,org,1,direct_answer_no_conflict_ack,30,7.2440705,29.552723
6,18,17,2,org,1,direct_answer_no_conflict_ack,30,8.165408,29.470846
6,19,18,1,new,1,direct_answer_no_conflict_ack,30,-8.265894,34.36113
6,20,19,1,new,1,direct_answer_no_conflict_ack,30,-2.1975498,36.336826
6,21,20,2,org,1,direct_answer_no_conflict_ack,30,-8.335818,13.905577
6,22,21,1,new,1,direct_answer_no_conflict_ack,30,-25.101974,-2.3730626
6,23,22,1,new,1,direct_answer_no_conflict_ack,30,-12.076137,11.19193
6,24,23,1,new,1,direct_answer_no_conflict_ack,30,-9.094132,8.545659
6,25,24,1,new,1,direct_answer_no_conflict_ack,30,-5.9036436,10.196113
6,26,25,1,new,1,direct_answer_no_conflict_ack,30,-9.636387,4.2257257
6,27,26,1,new,-1,parse_failed,30,18.035362,6.813726
6,28,27,1,new,-1,parse_failed,30,30.919027,1.4567884
6,29,28,2,org,1,direct_answer_no_conflict_ack,30,30.064089,-11.657665
6,30,29,1,new,1,direct_answer_no_conflict_ack,30,-8.324809,0.23386978
6,31,30,-1,neither,1,direct_answer_no_conflict_ack,30,-3.0098832,5.157864
6,32,31,1,new,1,direct_answer_no_conflict_ack,30,-1.4018242,8.196843
6,33,32,-1,neither,1,direct_answer_no_conflict_ack,30,3.0133157,7.9727607
6,34,33,1,new,1,direct_answer_no_conflict_ack,30,7.224072,9.368979
6,35,34,-1,neither,1,direct_answer_no_conflict_ack,30,1.3794692,12.260853
6,36,35,2,org,2,asks_user_to_clarify,30,-30.227957,1.0985868
6,37,36,1,new,1,direct_answer_no_conflict_ack,30,16.460701,2.8041866
6,38,37,1,new,1,direct_answer_no_conflict_ack,30,12.937979,15.420809
6,39,38,1,new,1,direct_answer_no_conflict_ack,30,-7.421595,2.0393384
6,40,39,2,org,1,direct_answer_no_conflict_ack,30,23.776318,-7.0172944
6,41,40,-1,neither,1,direct_answer_no_conflict_ack,30,-10.534274,-17.365747
6,42,41,2,org,1,direct_answer_no_conflict_ack,30,34.395233,-21.380207
6,43,42,2,org,1,direct_answer_no_conflict_ack,30,-30.771826,-4.073518
6,44,43,-1,neither,1,direct_answer_no_conflict_ack,30,-15.726942,-13.814313
6,45,44,2,org,1,direct_answer_no_conflict_ack,30,32.568947,-21.869698
6,46,45,2,org,1,direct_answer_no_conflict_ack,30,-11.451605,-17.822784
6,47,46,1,new,1,direct_answer_no_conflict_ack,30,36.36242,-9.716144
6,48,47,1,new,-1,parse_failed,30,-8.410032,-22.976942
6,49,48,-1,neither,1,direct_answer_no_conflict_ack,30,20.59576,-26.81018
6,50,49,2,org,1,direct_answer_no_conflict_ack,30,22.000376,-26.091257
6,51,50,2,org,1,direct_answer_no_conflict_ack,30,-11.123681,-23.46054
6,52,51,2,org,1,direct_answer_no_conflict_ack,30,-29.542719,0.51084775
6,53,52,-1,neither,1,direct_answer_no_conflict_ack,30,12.963915,-2.1629448
6,54,53,2,org,1,direct_answer_no_conflict_ack,30,13.286056,-1.4282724
6,55,54,2,org,1,direct_answer_no_conflict_ack,30,-29.554802,0.6881182
6,56,55,2,org,1,direct_answer_no_conflict_ack,30,36.92557,-8.242321
6,57,56,2,org,1,direct_answer_no_conflict_ack,30,33.457375,-12.713392
6,58,57,1,new,1,direct_answer_no_conflict_ack,30,-9.924179,-19.96123
6,59,58,2,org,1,direct_answer_no_conflict_ack,30,-7.3295445,-11.985196
6,60,59,1,new,1,direct_answer_no_conflict_ack,30,37.547447,-9.285156
6,61,60,1,new,2,asks_user_to_clarify,30,-39.36204,-4.4658647
6,62,61,1,new,-1,parse_failed,30,9.4496765,-19.221386
6,63,62,2,org,1,direct_answer_no_conflict_ack,30,15.597885,-3.229127
6,64,63,2,org,1,direct_answer_no_conflict_ack,30,8.6469,-15.899169
6,65,64,1,new,1,direct_answer_no_conflict_ack,30,4.187158,-9.889613
6,66,65,2,org,1,direct_answer_no_conflict_ack,30,-28.823318,1.1292157
6,67,66,-1,neither,1,direct_answer_no_conflict_ack,30,10.808118,3.459037
6,68,67,1,new,1,direct_answer_no_conflict_ack,30,20.641777,-17.241058
6,69,68,2,org,1,direct_answer_no_conflict_ack,30,-28.85431,1.5931085
6,70,69,1,new,-1,parse_failed,30,29.668076,-13.007536
6,71,70,1,new,1,direct_answer_no_conflict_ack,30,15.102889,-9.467635
6,72,71,1,new,1,direct_answer_no_conflict_ack,30,-31.592958,-1.1819544
6,73,72,1,new,1,direct_answer_no_conflict_ack,30,20.703007,-6.4865437
6,74,73,1,new,1,direct_answer_no_conflict_ack,30,-11.040704,-9.51405
6,75,74,1,new,-1,parse_failed,30,-0.20878638,-7.0331874
6,76,75,1,new,1,direct_answer_no_conflict_ack,30,19.88946,-10.201546
6,77,76,1,new,1,direct_answer_no_conflict_ack,30,15.137,-15.921787
6,78,77,2,org,1,direct_answer_no_conflict_ack,30,-1.7612704,-12.956663
6,79,78,1,new,1,direct_answer_no_conflict_ack,30,-13.190375,-5.395259
6,80,79,-1,neither,1,direct_answer_no_conflict_ack,30,-32.688038,-7.995057
6,81,80,2,org,1,direct_answer_no_conflict_ack,30,-33.787334,-0.49694136
6,82,81,-1,neither,1,direct_answer_no_conflict_ack,30,-28.73793,1.1448023
6,83,82,1,new,1,direct_answer_no_conflict_ack,30,5.9498606,-1.2845547
6,84,83,2,org,1,direct_answer_no_conflict_ack,30,-32.20675,1.3982624
6,85,84,2,org,1,direct_answer_no_conflict_ack,30,27.662785,-4.0592527
6,86,85,2,org,1,direct_answer_no_conflict_ack,30,24.467936,-12.497759
6,87,86,1,new,1,direct_answer_no_conflict_ack,30,28.734509,4.3266606
6,88,87,1,new,1,direct_answer_no_conflict_ack,30,-2.5041878,-1.6821916
6,89,88,2,org,1,direct_answer_no_conflict_ack,30,23.613762,-4.0298567
6,90,89,2,org,1,direct_answer_no_conflict_ack,30,7.6259913,-6.0415606
6,91,90,1,new,1,direct_answer_no_conflict_ack,30,31.044018,-11.987161
6,92,91,1,new,-1,parse_failed,30,2.8521411,-14.692598
6,93,92,1,new,1,direct_answer_no_conflict_ack,30,13.796253,-3.9442155
6,94,93,1,new,1,direct_answer_no_conflict_ack,30,-6.368824,-9.387571
6,95,94,1,new,1,direct_answer_no_conflict_ack,30,12.135934,-13.636073
6,96,95,2,org,1,direct_answer_no_conflict_ack,30,-28.082787,1.1992155
6,97,96,2,org,1,direct_answer_no_conflict_ack,30,-30.615326,0.36120427
6,98,97,1,new,1,direct_answer_no_conflict_ack,30,30.778488,-13.526402
6,99,98,1,new,1,direct_answer_no_conflict_ack,30,8.6384115,-11.1816
6,100,99,2,org,1,direct_answer_no_conflict_ack,30,-28.202202,1.2414136
7,1,0,2,org,1,direct_answer_no_conflict_ack,30,-13.1827545,24.36659
7,2,1,1,new,1,direct_answer_no_conflict_ack,30,0.13080148,28.573126
7,3,2,2,org,1,direct_answer_no_conflict_ack,30,5.1844707,40.86217
7,4,3,2,org,1,direct_answer_no_conflict_ack,30,-2.2131133,32.397575
7,5,4,2,org,1,direct_answer_no_conflict_ack,30,-40.237144,4.8495793
7,6,5,2,org,1,direct_answer_no_conflict_ack,30,-5.71783,35.38794
7,7,6,1,new,1,direct_answer_no_conflict_ack,30,-5.721015,30.911476
7,8,7,2,org,1,direct_answer_no_conflict_ack,30,-40.152973,2.375255
7,9,8,2,org,1,direct_answer_no_conflict_ack,30,6.743588,41.47357
7,10,9,1,new,1,direct_answer_no_conflict_ack,30,-40.151363,4.6039805
7,11,10,1,new,1,direct_answer_no_conflict_ack,30,5.1047373,31.432425
7,12,11,-1,neither,1,direct_answer_no_conflict_ack,30,-4.654722,33.07972
7,13,12,1,new,1,direct_answer_no_conflict_ack,30,-2.7402816,30.980518
7,14,13,2,org,1,direct_answer_no_conflict_ack,30,7.5013146,40.54743
7,15,14,2,org,1,direct_answer_no_conflict_ack,30,-13.609572,23.311111
7,16,15,1,new,1,direct_answer_no_conflict_ack,30,-9.056705,27.289654
7,17,16,2,org,1,direct_answer_no_conflict_ack,30,7.201464,29.163408
7,18,17,2,org,1,direct_answer_no_conflict_ack,30,8.104935,29.85801
7,19,18,2,org,1,direct_answer_no_conflict_ack,30,-8.156802,32.08755
7,20,19,1,new,1,direct_answer_no_conflict_ack,30,-2.2312346,36.47801
7,21,20,2,org,1,direct_answer_no_conflict_ack,30,-8.103248,14.372851
7,22,21,2,org,1,direct_answer_no_conflict_ack,30,-25.622803,-2.7968185
7,23,22,2,org,1,direct_answer_no_conflict_ack,30,-11.944163,11.138748
7,24,23,2,org,1,direct_answer_no_conflict_ack,30,-9.093263,8.056094
7,25,24,1,new,1,direct_answer_no_conflict_ack,30,-6.182197,10.271474
7,26,25,2,org,1,direct_answer_no_conflict_ack,30,-9.1543,4.836391
7,27,26,1,new,1,direct_answer_no_conflict_ack,30,18.35127,7.2714744
7,28,27,2,org,1,direct_answer_no_conflict_ack,30,30.900206,0.8702427
7,29,28,2,org,1,direct_answer_no_conflict_ack,30,30.075571,-10.766475
7,30,29,-1,neither,2,asks_user_to_clarify,30,-6.7140408,0.11737425
7,31,30,2,org,1,direct_answer_no_conflict_ack,30,-2.0401804,5.809529
7,32,31,-1,neither,2,asks_user_to_clarify,30,-0.88358694,6.4356384
7,33,32,1,new,1,direct_answer_no_conflict_ack,30,3.051373,8.124481
7,34,33,2,org,1,direct_answer_no_conflict_ack,30,6.784171,9.302877
