model_id,conflict_type_idx,sample_id,stage,prompt_order,last_prompt_constraint,pair_label,pair_label_name,behavior_label,behavior_label_name,position_t,signed_margin,offaxis_ratio,log_offaxis_ratio,offaxis_fraction,midpoint_distance_ratio,log_midpoint_distance_ratio,endpoint_relative_hidden,oriented_position,oriented_margin
Qwen/Qwen3.5-9B,4,39,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.2528833535503536,-0.4942332928992929,0.9669840115896199,0.6696622867867812,0.9685512603382288,1.0018507759755229,0.6861190832791687,0.09994697658291264,0.7471166464496465,0.4942332928992929
Qwen/Qwen3.5-9B,4,40,early_00_09,org_new,new,2,org,3,self_resolves,0.5311477988430114,0.06229559768602285,1.0938043737962995,0.7371278057136237,0.989466917668835,1.1052165121200226,0.7426195464831865,0.02642393538322667,0.46885220115698856,-0.062295597686022865
Qwen/Qwen3.5-9B,4,40,late_22_31,org_new,new,2,org,3,self_resolves,0.5046019576433454,0.009203915286690822,0.41037566705697887,0.3437492031937557,0.9977873695700848,0.411292176028771,0.3443972384575088,0.7876396980772853,0.4953980423566546,-0.009203915286690822
Qwen/Qwen3.5-9B,4,40,middle_10_21,org_new,new,2,org,3,self_resolves,0.4103472546236003,-0.17930549075279936,0.7831872497682085,0.5649169251441771,0.9868922966126118,0.7936808134160156,0.5706937475618598,0.23460897346453582,0.5896527453763997,0.17930549075279936
Qwen/Qwen3.5-9B,4,41,early_00_09,org_new,new,2,org,1,direct_no_ack,0.588377756818239,0.176755513636478,2.6245170036483856,1.2648393763279082,0.9955873778312185,2.635110380804428,1.267954628403378,0.013461188759272514,0.411622243181761,-0.176755513636478
Qwen/Qwen3.5-9B,4,41,late_22_31,org_new,new,2,org,1,direct_no_ack,0.5633245062545209,0.12664901250904173,1.692934244726318,0.9896493450093893,0.9985700339789952,1.6953092952034408,0.9905422303271688,0.0747815377523727,0.43667549374547915,-0.1266490125090417
Qwen/Qwen3.5-9B,4,41,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.7593150250796126,0.518630050159225,1.3036863953067492,0.8276115806133227,0.9741838785651117,1.3353581167346524,0.8419259680139562,0.05679796492289663,0.24068497492038746,-0.518630050159225
Qwen/Qwen3.5-9B,4,42,early_00_09,org_new,new,2,org,1,direct_no_ack,0.6036669400167256,0.20733388003345135,1.0434159461187242,0.7139053994143605,0.9864737625581667,1.0584559561662146,0.7210675815627193,0.022799857322110616,0.3963330599832743,-0.20733388003345138
Qwen/Qwen3.5-9B,4,42,late_22_31,org_new,new,2,org,1,direct_no_ack,0.30470686697061444,-0.39058626605877106,0.46308233645747177,0.380285790113258,0.9167490065828229,0.5050949123279691,0.40869493325731776,0.6245593455153184,0.6952931330293856,0.39058626605877106
Qwen/Qwen3.5-9B,4,42,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.42282119989094596,-0.154357600218108,0.7759152668437069,0.5683143181723993,0.9868448674765603,0.7839134769317613,0.5732711318388514,0.11345173259342269,0.577178800109054,0.15435760021810804
Qwen/Qwen3.5-9B,4,43,early_00_09,org_new,new,2,org,1,direct_no_ack,0.4719117996180042,-0.056176400763991496,1.4016091645273336,0.8628614712424696,0.989167783128028,1.4166105441137173,0.8692235992507579,0.02102414495124185,0.5280882003819958,0.05617640076399148
Qwen/Qwen3.5-9B,4,43,late_22_31,org_new,new,2,org,1,direct_no_ack,0.7880964830913114,0.5761929661826228,2.9656174980781764,1.367451867280685,0.9922499461001489,2.9860660681523195,1.3730841415516082,0.07648080061836197,0.2119035169086886,-0.5761929661826228
Qwen/Qwen3.5-9B,4,43,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.5817014042256343,0.16340280845126864,1.205566435037638,0.7810082998507069,0.9951466130831738,1.2122159915320243,0.7837634680524511,0.06818259094068198,0.4182985957743657,-0.16340280845126864
Qwen/Qwen3.5-9B,4,44,early_00_09,org_new,new,-1,neither,1,direct_no_ack,0.1799493431815646,-0.6401013136368708,2.178652198284525,1.145699047381512,0.9817616710821889,2.2137112496603786,1.1577658994711482,0.011567469622253669,,
Qwen/Qwen3.5-9B,4,44,late_22_31,org_new,new,-1,neither,1,direct_no_ack,-0.06645516831202614,-1.1329103366240523,2.9463461309592835,1.3689992776800126,0.9808582945721966,3.0023049320054653,1.3833393775309317,0.05829726933849087,,
Qwen/Qwen3.5-9B,4,44,middle_10_21,org_new,new,-1,neither,1,direct_no_ack,0.30339356132948914,-0.3932128773410217,2.1555869698623358,1.126765126698214,0.992778906172564,2.1681746990667294,1.131331457183822,0.044269041654882275,,
Qwen/Qwen3.5-9B,4,45,early_00_09,org_new,new,2,org,1,direct_no_ack,0.6722123910252111,0.34442478205042243,1.8788412670572536,1.0554005053164544,0.9807651527077788,1.9189992056369167,1.0685783174568546,0.016680682184833873,0.32778760897478876,-0.34442478205042243
Qwen/Qwen3.5-9B,4,45,late_22_31,org_new,new,2,org,1,direct_no_ack,0.47970866982552646,-0.040582660348947155,0.4145062304772362,0.3466625277676908,0.9969960119819522,0.4157233172804403,0.3475300569961777,0.679577628370797,0.5202913301744736,0.040582660348947176
Qwen/Qwen3.5-9B,4,45,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.45184976421172346,-0.09630047157655304,0.8705732895051699,0.6035148238325325,0.9859427631453745,0.8803521037396451,0.609228134458572,0.15452663939040376,0.5481502357882765,0.09630047157655304
Qwen/Qwen3.5-9B,4,46,early_00_09,org_new,new,2,org,1,direct_no_ack,0.47678804559521276,-0.04642390880957452,0.9180589438822953,0.6485616702083649,0.9842464354650586,0.9310164392698839,0.6556973647244768,0.021601297579814223,0.5232119544047873,0.0464239088095745
Qwen/Qwen3.5-9B,4,46,late_22_31,org_new,new,2,org,1,direct_no_ack,1.3271205751138313,1.6542411502276626,2.679329221757721,1.3017912495473123,0.9543856597796914,2.806550305729677,1.3359682167585665,0.10665726677883003,-0.3271205751138312,-1.6542411502276626
Qwen/Qwen3.5-9B,4,46,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.920486453639649,0.8409729072792981,1.3179039135983444,0.817004475044928,0.9455466524704242,1.3935542572979995,0.8485488402412802,0.09974544763417575,0.07951354636035103,-0.8409729072792979
Qwen/Qwen3.5-9B,4,47,early_00_09,org_new,new,1,new,1,direct_no_ack,0.8800197039334406,0.7600394078668813,0.950593626008866,0.6647163121970927,0.9239753191013952,1.0257636145898692,0.703146686179851,0.025154558773608372,0.8800197039334406,0.7600394078668813
Qwen/Qwen3.5-9B,4,47,late_22_31,org_new,new,1,new,1,direct_no_ack,0.717213743897716,0.43442748779543194,1.296304777415251,0.8300481988357052,0.9776119776995766,1.3244261307504033,0.8426438762547616,0.06534333344592598,0.717213743897716,0.43442748779543194
Qwen/Qwen3.5-9B,4,47,middle_10_21,org_new,new,1,new,1,direct_no_ack,0.8955129022380391,0.7910258044760785,1.0587650930740073,0.7203295907974082,0.9354967994463008,1.130872316292693,0.754865842430807,0.05030525452498933,0.8955129022380391,0.7910258044760785
Qwen/Qwen3.5-9B,4,48,early_00_09,org_new,new,-1,neither,1,direct_no_ack,-0.026683440754640714,-1.0533668815092816,1.332085409314539,0.827861723148418,0.8911099718661921,1.4647912793866742,0.889208842324322,0.022960368579387908,,
Qwen/Qwen3.5-9B,4,48,late_22_31,org_new,new,-1,neither,1,direct_no_ack,-0.3742726216537151,-1.74854524330743,2.33663255452129,1.202553282285901,0.9343969351211143,2.4981619618576567,1.250352104286969,0.0737039785973557,,
Qwen/Qwen3.5-9B,4,48,middle_10_21,org_new,new,-1,neither,1,direct_no_ack,-0.1066013588814208,-1.2132027177628417,1.458498877435648,0.8652379175340769,0.9148950674998854,1.5823841622822876,0.9147760916218912,0.0756762198985306,,
Qwen/Qwen3.5-9B,4,49,early_00_09,org_new,new,2,org,1,direct_no_ack,0.2654516720077176,-0.46909665598456485,0.7077424792815573,0.5338993416148459,0.9314113949981258,0.7590385209087646,0.5638577817313375,0.03550204579122624,0.7345483279922824,0.46909665598456485
Qwen/Qwen3.5-9B,4,49,late_22_31,org_new,new,2,org,1,direct_no_ack,0.27674139461087194,-0.4465172107782561,0.30310313801613437,0.2642536944875859,0.7998004399267593,0.3775765813747931,0.32005326508552184,0.6362739946862856,0.723258605389128,0.44651721077825607
Qwen/Qwen3.5-9B,4,49,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.30049274759494027,-0.39901450481011946,0.5875046563014481,0.4611084917298059,0.9308142088347285,0.6322433203223851,0.488822890843504,0.16516956472187347,0.6995072524050597,0.39901450481011946
Qwen/Qwen3.5-9B,4,50,early_00_09,org_new,new,2,org,1,direct_no_ack,0.36464334020170114,-0.2707133195965977,2.9868387727518018,1.3346695049472472,0.9978830494731833,2.993305228935767,1.3362403137352419,0.00950465921674682,0.6353566597982988,0.2707133195965977
Qwen/Qwen3.5-9B,4,50,late_22_31,org_new,new,2,org,1,direct_no_ack,0.7533839299363402,0.5067678598726805,3.1189779738763255,1.4032001531348355,0.9958308406158917,3.1344790128614433,1.4064870406240575,0.06436968404239676,0.24661607006365976,-0.5067678598726805
Qwen/Qwen3.5-9B,4,50,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.4467558550818498,-0.10648828983630036,1.4179833956770562,0.868450928581185,0.9954758595719175,1.4222863764575342,0.8706405240627707,0.058244719754896944,0.5532441449181502,0.10648828983630038
Qwen/Qwen3.5-9B,4,51,early_00_09,org_new,new,2,org,1,direct_no_ack,0.07192065869775988,-0.8561586826044802,1.4273485629793732,0.874260373071626,0.9344515117392763,1.5128179491056648,0.9117899477256562,0.016961335093267773,0.9280793413022401,0.8561586826044802
Qwen/Qwen3.5-9B,4,51,late_22_31,org_new,new,2,org,1,direct_no_ack,0.36663037981473356,-0.26673924037053276,2.392982218489177,1.2216033364371834,0.9968658682383978,2.4006011119157384,1.2238284393677703,0.0565570974774001,0.6333696201852664,0.2667392403705328
Qwen/Qwen3.5-9B,4,51,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.18688644729483983,-0.6262271054103205,1.3954085437092518,0.8450577188152364,0.9607220613257611,1.4379405499307791,0.8652669710042602,0.059348022158949985,0.8131135527051602,0.6262271054103205
Qwen/Qwen3.5-9B,4,52,early_00_09,org_new,new,1,new,1,direct_no_ack,0.3171874159829554,-0.3656251680340893,1.5748607399751886,0.9416736667804182,0.9789979008903794,1.6073137962901836,0.9544310144927366,0.01825990253022621,0.3171874159829554,-0.3656251680340893
Qwen/Qwen3.5-9B,4,52,late_22_31,org_new,new,1,new,1,direct_no_ack,0.31412382028998775,-0.3717523594200246,0.489425005211772,0.3980257093008822,0.929191920122977,0.5268389949270235,0.42286009238618794,0.25869526403878135,0.31412382028998775,-0.3717523594200246
Qwen/Qwen3.5-9B,4,52,middle_10_21,org_new,new,1,new,1,direct_no_ack,0.18080069018848446,-0.638398619623031,1.1777318133242174,0.7667296413602506,0.9545789467810865,1.2254889841972203,0.7899364600054621,0.0718112213091766,0.18080069018848446,-0.638398619623031
Qwen/Qwen3.5-9B,4,53,early_00_09,org_new,new,2,org,1,direct_no_ack,0.32411318042895976,-0.3517736391420804,1.4002772207489809,0.8739859111923689,0.9912454501944629,1.4126954577436996,0.8791218027466403,0.020330896712455963,0.6758868195710402,0.3517736391420804
Qwen/Qwen3.5-9B,4,53,late_22_31,org_new,new,2,org,1,direct_no_ack,0.06871249044715898,-0.862575019105682,0.2312444364996628,0.20750373474415054,0.4692097113195398,0.4909240404173666,0.39933653470774266,0.8039825092712402,0.931287509552841,0.862575019105682
Qwen/Qwen3.5-9B,4,53,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.26367849242116126,-0.4726430151576775,0.7925963015213106,0.5558073814917244,0.8644899476877926,0.8663362907641562,0.6061602639582874,0.17450392302354623,0.7363215075788387,0.4726430151576775
Qwen/Qwen3.5-9B,4,54,early_00_09,org_new,new,1,new,1,direct_no_ack,0.32013326859327446,-0.3597334628134511,3.19874291868906,1.4314130023652396,0.9944991932247718,3.216564277120883,1.4356190190913467,0.011457953811340859,0.32013326859327446,-0.3597334628134511
Qwen/Qwen3.5-9B,4,54,late_22_31,org_new,new,1,new,1,direct_no_ack,0.8486308706762712,0.6972617413525423,2.633622112965859,1.2788095320432475,0.9897412966108441,2.6585955582697416,1.2860761167987285,0.16209404470755023,0.8486308706762712,0.6972617413525423
Qwen/Qwen3.5-9B,4,54,middle_10_21,org_new,new,1,new,1,direct_no_ack,0.46010264221560027,-0.07979471556879947,3.4182148108125543,1.470609683146377,0.9979359570771772,3.4244469039635277,1.4721597632899297,0.029685413020499592,0.46010264221560027,-0.07979471556879947
Qwen/Qwen3.5-9B,4,55,early_00_09,org_new,new,2,org,1,direct_no_ack,0.6069316987385813,0.21386339747716265,0.5113707583343519,0.412362295906998,0.9405708322873846,0.5447283003321585,0.43469698247776395,0.03096725035621543,0.3930683012614187,-0.21386339747716265
Qwen/Qwen3.5-9B,4,55,late_22_31,org_new,new,2,org,1,direct_no_ack,0.5205938805320633,0.041187761064126825,4.178902134586963,1.6420931763511768,0.9997959781688011,4.1797526741991025,1.6422575907996815,0.09514025182950002,0.4794061194679366,-0.041187761064126804
Qwen/Qwen3.5-9B,4,55,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.5364263431359538,0.07285268627190766,1.177702067724966,0.7314227690068673,0.9981050571965744,1.179080180015595,0.7322099049157772,0.07248621106902119,0.4635736568640462,-0.07285268627190766
Qwen/Qwen3.5-9B,4,56,early_00_09,org_new,new,2,org,1,direct_no_ack,0.42876380903725086,-0.1424723819254982,2.022358505199814,1.0960615092756727,0.9882595893168235,2.046053031114966,1.1039069968249418,0.01642910555909818,0.5712361909627491,0.14247238192549821
Qwen/Qwen3.5-9B,4,56,late_22_31,org_new,new,2,org,1,direct_no_ack,0.29703055816617063,-0.4059388836676588,0.6112874665773231,0.4750913002165501,0.9439066944476758,0.646307132988005,0.4968463239595177,0.7570742801378469,0.7029694418338294,0.4059388836676588
Qwen/Qwen3.5-9B,4,56,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.3658794749873106,-0.26824105002537885,0.9717436363903006,0.6730676618174068,0.9856262394008027,0.9847827404994881,0.6798890852987824,0.15395868137156601,0.6341205250126895,0.26824105002537885
Qwen/Qwen3.5-9B,4,57,early_00_09,org_new,new,2,org,1,direct_no_ack,0.7098460896801757,0.4196921793603514,0.8158108020841764,0.5942512827577479,0.9487548708850945,0.8589402827050178,0.6181003921268569,0.03833612519116443,0.2901539103198243,-0.4196921793603514
Qwen/Qwen3.5-9B,4,57,late_22_31,org_new,new,2,org,1,direct_no_ack,0.025636775040429372,-0.9487264499191413,0.20239136392842605,0.18396083866110527,0.39151349688484877,0.516931417547611,0.41667148008226756,0.7113050633713588,0.9743632249595706,0.9487264499191413
Qwen/Qwen3.5-9B,4,57,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.4879124176830943,-0.02417516463381139,0.5574511377454152,0.4385638203877082,0.9031992203882392,0.6100696061097257,0.4736710266954993,0.16797339865665994,0.5120875823169057,0.02417516463381138
Qwen/Qwen3.5-9B,4,58,early_00_09,org_new,new,2,org,1,direct_no_ack,0.4241192276345558,-0.15176154473088835,0.6531364052445141,0.5009214145808298,0.94027632123948,0.6926614445769216,0.5250712932348274,0.03332546096478017,0.5758807723654442,0.15176154473088838
Qwen/Qwen3.5-9B,4,58,late_22_31,org_new,new,2,org,1,direct_no_ack,0.6367933008051546,0.2735866016103091,2.8628770860948642,1.3509720892349815,0.9975002094275437,2.8702664080341647,1.3528429965370938,0.09987141077293274,0.36320669919484544,-0.2735866016103091
Qwen/Qwen3.5-9B,4,58,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.33274027987407423,-0.3345194402518516,1.1367423042668354,0.7122995482575069,0.9486356243455908,1.170294712449567,0.7329785786421925,0.08991490889831584,0.6672597201259257,0.3345194402518516
Qwen/Qwen3.5-9B,4,59,early_00_09,org_new,new,2,org,1,direct_no_ack,0.492785771674213,-0.014428456651574051,1.5525704402831308,0.930280285713527,0.9985143434691954,1.5548315216226372,0.9311737474021753,0.01853120230621746,0.507214228325787,0.01442845665157404
Qwen/Qwen3.5-9B,4,59,late_22_31,org_new,new,2,org,1,direct_no_ack,0.47305312537593514,-0.05389374924812973,1.1401089527353867,0.7606941675745601,0.9980247478399523,1.1423692361537487,0.7617488852117591,0.09057785133217075,0.5269468746240649,0.05389374924812971
Qwen/Qwen3.5-9B,4,59,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.6614496417667796,0.3228992835335592,0.8843466569170384,0.6305006296646246,0.9767768637045712,0.9035942531090511,0.6410892684290238,0.06457836651215636,0.3385503582332204,-0.3228992835335592
Qwen/Qwen3.5-9B,4,60,early_00_09,org_new,new,1,new,1,direct_no_ack,0.27678702643183706,-0.4464259471363259,1.5364937884594272,0.9171518767419456,0.9784857610644124,1.5631661087726745,0.9289801422497052,0.02470965087184698,0.27678702643183706,-0.4464259471363259
Qwen/Qwen3.5-9B,4,60,late_22_31,org_new,new,1,new,1,direct_no_ack,0.40988066121700506,-0.18023867756599,0.5006854437809196,0.4053478142979127,0.9814475906235287,0.5099815748627582,0.4115557378828886,0.7428381701213387,0.40988066121700506,-0.18023867756599
Qwen/Qwen3.5-9B,4,60,middle_10_21,org_new,new,1,new,1,direct_no_ack,0.37278530321726566,-0.25442939356546873,0.7303105840918325,0.5417330150628129,0.9673656701817581,0.7513597065154487,0.5545311986757819,0.17250685638032723,0.37278530321726566,-0.25442939356546873
Qwen/Qwen3.5-9B,4,61,early_00_09,org_new,new,1,new,1,direct_no_ack,0.6272848073737163,0.25456961474743256,0.9266958975812158,0.6542584482084963,0.9740691635724508,0.9484771691239393,0.6663179641964557,0.025416785777658064,0.6272848073737163,0.25456961474743256
Qwen/Qwen3.5-9B,4,61,late_22_31,org_new,new,1,new,1,direct_no_ack,0.7396816375441692,0.4793632750883382,5.214426180441186,1.8235626235062647,0.9985506436279031,5.222079727506515,1.8247814876671853,0.1277513021958142,0.7396816375441692,0.4793632750883382
Qwen/Qwen3.5-9B,4,61,middle_10_21,org_new,new,1,new,1,direct_no_ack,0.6475142030107016,0.29502840602140307,1.7180160551821537,0.8954411318441728,0.9949972330773998,1.7262699313271144,0.8981845614252904,0.09639268387345006,0.6475142030107016,0.29502840602140307
Qwen/Qwen3.5-9B,4,62,early_00_09,org_new,new,-1,neither,1,direct_no_ack,0.4135943871212876,-0.17281122575742472,0.815361630181765,0.5957042906442407,0.9826775422709486,0.830235562287239,0.6037547149649888,0.027094478214742833,,
Qwen/Qwen3.5-9B,4,62,late_22_31,org_new,new,-1,neither,1,direct_no_ack,-0.0846334615292881,-1.1692669230585762,5.1855156354235366,1.821739316696203,0.9931451803592527,5.221126580554852,1.8275079834033268,0.08325123865623171,,
Qwen/Qwen3.5-9B,4,62,middle_10_21,org_new,new,-1,neither,1,direct_no_ack,0.35490477168414675,-0.29019045663170645,2.1450220451722637,1.064844204734244,0.9857214424552709,2.160079848419435,1.0719848767156657,0.0795376898126028,,
Qwen/Qwen3.5-9B,4,63,early_00_09,org_new,new,2,org,1,direct_no_ack,0.7935464005729617,0.5870928011459233,1.1854408097969862,0.7764384015044534,0.9651679598298324,1.2253947106942609,0.7952314945262627,0.033560439268121,0.20645359942703836,-0.5870928011459233
Qwen/Qwen3.5-9B,4,63,late_22_31,org_new,new,2,org,1,direct_no_ack,0.8360104633194553,0.6720209266389106,0.40338062356404913,0.338483939451884,0.7652110170276186,0.526499837546255,0.42280367532454033,0.7833525216167769,0.16398953668054475,-0.6720209266389106
Qwen/Qwen3.5-9B,4,63,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.7153925407709116,0.43078508154182327,0.8178502926156798,0.5933299067674289,0.9509380433413747,0.8546166798732231,0.6144392797258532,0.15327528507989188,0.28460745922908837,-0.43078508154182327
Qwen/Qwen3.5-9B,4,64,early_00_09,org_new,new,2,org,1,direct_no_ack,0.2626974669502594,-0.4746050660994813,1.4637298460877788,0.8965100347710481,0.9478201964656707,1.5408825116467,0.9282206021616848,0.024098172355681412,0.7373025330497406,0.4746050660994812
Qwen/Qwen3.5-9B,4,64,late_22_31,org_new,new,2,org,1,direct_no_ack,0.3262920067169635,-0.347415986566073,1.0281720329086228,0.7066380705046161,0.9852438499742486,1.0433593160734262,0.7141475228663905,0.09713905760396369,0.6737079932830364,0.347415986566073
Qwen/Qwen3.5-9B,4,64,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.39398631440938403,-0.2120273711812319,1.1873819851067011,0.7791983090301916,0.9931324945088997,1.1955364369474692,0.7829284644045309,0.06385542459476316,0.606013685590616,0.2120273711812319
Qwen/Qwen3.5-9B,4,65,early_00_09,org_new,new,2,org,1,direct_no_ack,0.4425619908256243,-0.11487601834875139,1.486029386894073,0.9089127292037371,0.9809180006363745,1.5154234147403602,0.92054787124908,0.020896697906662348,0.5574380091743757,0.11487601834875143
Qwen/Qwen3.5-9B,4,65,late_22_31,org_new,new,2,org,1,direct_no_ack,0.3709094283229296,-0.2581811433541407,1.4480355971163437,0.8914777801973232,0.9948174528102612,1.4557258782256906,0.8945763500981976,0.0830679598011665,0.6290905716770704,0.25818114335414066
Qwen/Qwen3.5-9B,4,65,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.39329227416992657,-0.21341545166014683,1.0315352817838748,0.7001813080999519,0.9912346207473641,1.0397700735233182,0.7043247097852484,0.08715079986520378,0.6067077258300734,0.21341545166014683
Qwen/Qwen3.5-9B,4,66,early_00_09,org_new,new,2,org,1,direct_no_ack,0.16245536168021363,-0.6750892766395727,1.7151138359193052,0.9861462052422952,0.9793297722874164,1.7507387084087735,0.999212796743044,0.02008401673841973,0.8375446383197863,0.6750892766395726
Qwen/Qwen3.5-9B,4,66,late_22_31,org_new,new,2,org,1,direct_no_ack,0.019592722754243754,-0.9608145544915125,4.1830775781724885,1.6445767311723827,0.993109460623703,4.211849352626019,1.6501513318553855,0.05996008741864507,0.9804072772457563,0.9608145544915125
Qwen/Qwen3.5-9B,4,66,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.27782725711358425,-0.4443454857728315,1.6313930585932164,0.9375940044616647,0.9903896409098935,1.6472092530445996,0.9433497188856531,0.062252329503543875,0.7221727428864156,0.4443454857728315
Qwen/Qwen3.5-9B,4,67,early_00_09,org_new,new,2,org,1,direct_no_ack,0.7658304699768308,0.5316609399536616,3.01382270310419,1.344894601655034,0.9894330503848524,3.0490290320467563,1.3530371568765847,0.013459243266961097,0.23416953002316915,-0.5316609399536617
Qwen/Qwen3.5-9B,4,67,late_22_31,org_new,new,2,org,1,direct_no_ack,-0.10121228380936065,-1.202424567618721,2.867999753751971,1.3522995684059338,0.9783351594822658,2.931712834955056,1.3686041037364078,0.049647756713531124,1.1012122838093608,1.2024245676187213
Qwen/Qwen3.5-9B,4,67,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.003759273461083349,-0.9924814530778333,2.5298138675069772,1.2490511329128366,0.9798719059793984,2.5818093099503123,1.26356984792599,0.03663422053463675,0.9962407265389167,0.9924814530778333
Qwen/Qwen3.5-9B,4,68,early_00_09,org_new,new,1,new,3,self_resolves,0.5386909061463064,0.07738181229261284,1.0517714617752258,0.7175884200044902,0.996215692382161,1.0559402733760435,0.7195714641491979,0.03410126244490439,0.5386909061463064,0.07738181229261284
Qwen/Qwen3.5-9B,4,68,late_22_31,org_new,new,1,new,3,self_resolves,0.7616233717487013,0.5232467434974026,0.32715850984516937,0.2827874950853633,0.7775469597065778,0.4202111346558962,0.350728280065905,0.683483023087455,0.7616233717487013,0.5232467434974026
Qwen/Qwen3.5-9B,4,68,middle_10_21,org_new,new,1,new,3,self_resolves,0.45596012042210976,-0.08807975915578044,0.8143830629904869,0.5877205673542855,0.9738323432043633,0.8318976700101933,0.5980791044417485,0.15161219522435473,0.45596012042210976,-0.08807975915578044
Qwen/Qwen3.5-9B,4,69,early_00_09,org_new,new,2,org,1,direct_no_ack,0.40752062735414896,-0.18495874529170203,1.112888449241153,0.743581731020498,0.9939037027184986,1.1199931067546924,0.746844911539465,0.03299923129427508,0.592479372645851,0.18495874529170203
Qwen/Qwen3.5-9B,4,69,late_22_31,org_new,new,2,org,1,direct_no_ack,0.15427956421991165,-0.6914408715601768,2.2928849420181487,1.1900604598359021,0.9886277489472338,2.319734632752688,1.198072917877913,0.12661431815169263,0.8457204357800883,0.6914408715601768
Qwen/Qwen3.5-9B,4,69,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.27560492834390166,-0.44879014331219674,1.4081453150842265,0.8673189578217212,0.9864423143402868,1.4274024543025297,0.8751805417440996,0.09651086360963773,0.7243950716560984,0.44879014331219674
Qwen/Qwen3.5-9B,4,70,early_00_09,org_new,new,1,new,1,direct_no_ack,0.208281507901885,-0.58343698419623,0.9172079082705042,0.646528859716669,0.9466810562703551,0.9658090075165612,0.6722311378757547,0.035179388708096546,0.208281507901885,-0.58343698419623
Qwen/Qwen3.5-9B,4,70,late_22_31,org_new,new,1,new,1,direct_no_ack,0.2643740271713385,-0.47125194565732303,0.5482118912466938,0.4366120917837376,0.9159289986168562,0.5979137323146008,0.4683454193765246,0.6414802244983875,0.2643740271713385,-0.47125194565732303
Qwen/Qwen3.5-9B,4,70,middle_10_21,org_new,new,1,new,1,direct_no_ack,0.3238755962063558,-0.3522488075872883,0.7260054340482786,0.5445186004657249,0.9511465532039441,0.7643575931180083,0.5664008654860345,0.18484859998865213,0.3238755962063558,-0.3522488075872883
Qwen/Qwen3.5-9B,4,71,early_00_09,org_new,new,2,org,1,direct_no_ack,0.37080586893778456,-0.25838826212443095,1.3139277477939084,0.8331039143224002,0.9850735924401791,1.3308560475017628,0.8410946174090148,0.02091613487378366,0.6291941310622156,0.25838826212443095
Qwen/Qwen3.5-9B,4,71,late_22_31,org_new,new,2,org,1,direct_no_ack,0.09275223740415399,-0.8144955251916921,1.4739699415583822,0.9051506963901448,0.9607845980141004,1.5332238300783838,0.9290842968646557,0.1388161040925076,0.9072477625958459,0.8144955251916919
Qwen/Qwen3.5-9B,4,71,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.4251419739566445,-0.14971605208671104,1.2327545622757212,0.7957404402716963,0.9952252622668354,1.2387065416586334,0.7983883737104852,0.09171493346252463,0.5748580260433555,0.14971605208671104
Qwen/Qwen3.5-9B,4,72,early_00_09,org_new,new,2,org,1,direct_no_ack,0.04691570062058595,-0.9061685987588282,1.103565042620063,0.7408143432754134,0.9140224865588561,1.2048201026242065,0.788640907471188,0.02629173241881348,0.953084299379414,0.906168598758828
Qwen/Qwen3.5-9B,4,72,late_22_31,org_new,new,2,org,1,direct_no_ack,0.41703831362332355,-0.16592337275335284,4.085443927457441,1.594864543603643,0.9992101530630304,4.089506399297928,1.595521632061088,0.08604751674920333,0.5829616863766764,0.16592337275335284
Qwen/Qwen3.5-9B,4,72,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.34746490135150526,-0.3050701972969894,1.2107457718766257,0.7803320941917433,0.9833208445861966,1.2266083724966654,0.7884440323599945,0.0781715097172407,0.6525350986484947,0.3050701972969894
Qwen/Qwen3.5-9B,4,73,early_00_09,org_new,new,2,org,1,direct_no_ack,0.09486927118844153,-0.8102614576231171,0.9460847416210783,0.6619464279450238,0.9121775542636321,1.0332452243804404,0.7066326083662211,0.033034620777973235,0.9051307288115584,0.8102614576231171
Qwen/Qwen3.5-9B,4,73,late_22_31,org_new,new,2,org,1,direct_no_ack,0.13167392729942887,-0.7366521454011423,0.41587295982156725,0.347223510304687,0.7447792319093138,0.5569870710495465,0.4425496260177521,0.7340559016143763,0.8683260727005712,0.7366521454011423
